"gameid","opposingteamgoalieoniceid","opposingteamid","playerid","teamgoalieoniceid","teamid","teaminpossession","currentpossession","xg_allattempts","compiledgametime","eventname","ishomegame","manpowersituation","opposingteamskatersonicecount","outcome","period","playerprimaryposition","scoredifferential","teamskatersonicecount","type","xadjcoord","yadjcoord","possession_id","has_shot","pass_count","time_since_possession","passes_between_shots","time_since_shot"
87661,10739,628,238874,96649,877,877,238,0.008799884926681,1658.56,"shot",1,"evenStrength",5,"failed",2,"F",-1,5,"outsideblocked",59.6520690917969,-25.3999996185303,47816,TRUE,3,9.83999999999992,3,9.83999999999992
87661,10739,628,238874,96649,877,877,239,0.050048941540693,1669.44,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"slot",84.7991333007812,-3.27058792114258,47816,TRUE,4,20.72,1,10.8800000000001
87661,10739,628,238874,96649,877,877,240,0.186554961541756,1669.96,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"slot",82.7873687744141,-2.76764678955078,47816,TRUE,4,21.24,0,0.519999999999982
87661,10739,628,268130,96649,877,877,245,0.002112723490031,1690.16,"shot",1,"evenStrength",5,"successful",2,"D",-1,5,"outside",51.5971221923828,-38.5253868103027,47820,TRUE,0,0.120000000000118,0,0.120000000000118
87661,10739,628,783750,96649,877,877,253,0.067513173611659,1724.6,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"outside",86.8029937744141,18.3069648742676,47826,TRUE,2,3.83999999999992,2,3.83999999999992
87661,10739,628,419002,96649,877,877,257,0.007966712437168,1736,"shot",1,"evenStrength",5,"successful",2,"D",-1,5,"outside",60.1471099853516,-26.454797744751,47830,TRUE,0,1.59999999999991,0,1.59999999999991
87661,10739,628,682233,96649,877,877,258,0.004279740385269,1738.08,"shot",1,"evenStrength",5,"successful",2,"D",-1,5,"outside",44.5559387207031,13.7804946899414,47830,TRUE,0,3.67999999999984,0,2.07999999999993
87661,10739,628,106834,96649,877,877,262,0.01244893501851,1777.48,"shot",1,"evenStrength",5,"failed",2,"D",-1,5,"outsideblocked",61.160888671875,26.9058837890625,47834,TRUE,1,3.31999999999994,1,3.31999999999994
87661,10739,628,435946,96649,877,877,267,0.005943052410524,1824.6,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"outside",48.0844268798828,-11.3176460266113,47838,TRUE,6,16.7199999999998,6,16.7199999999998
87661,96649,877,676008,10739,628,628,277,0.00189613423353,1879.04,"shot",0,"evenStrength",5,"successful",2,"D",1,5,"outside",35.4116744995117,31.4294013977051,47843,TRUE,3,20.3999999999999,3,20.3999999999999
87661,96649,877,582819,10739,628,628,278,0.009276608632358,1886.52,"shot",0,"evenStrength",5,"failed",2,"F",1,5,"slot",54.5234680175781,-10.3157920837402,47843,TRUE,3,27.8799999999999,0,7.48000000000002
87661,96649,877,703734,10739,628,628,279,0.001748703234943,1893,"shot",0,"evenStrength",5,"successful",2,"D",1,5,"outside",28.8734359741211,-26.4088363647461,47843,TRUE,5,34.3599999999999,2,6.48000000000002
87661,96649,877,223971,10739,628,628,284,0.003966511131775,1921.04,"shot",0,"evenStrength",5,"successful",2,"F",1,5,"outside",19.8126373291016,-34.9529418945312,47847,TRUE,2,7.68000000000006,2,7.68000000000006
87661,10739,628,106834,96649,877,877,285,0.006380483085764,1935.36,"shot",1,"evenStrength",5,"successful",2,"D",-1,5,"outside",43.0550079345703,5.27941131591797,47848,TRUE,4,12.76,4,12.76
87661,10739,628,5038,96649,877,877,287,0.00622135975739,1950,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"outside",56.6344146728516,27.408821105957,47850,TRUE,1,5.59999999999991,1,5.59999999999991
87661,96649,877,156109,10739,628,628,292,0.02543714105085,1998.92,"shot",0,"powerPlay",4,"failed",2,"F",1,5,"slot",56.52734375,9.80882263183594,47853,TRUE,8,18.24,8,18.24
87661,96649,877,580421,10739,628,628,293,0.030288683250425,2000.92,"shot",0,"powerPlay",4,"failed",2,"F",1,5,"outsideblocked",69.6038131713867,-26.4029388427734,47853,TRUE,8,20.24,0,2
87661,96649,877,23843,10739,628,628,295,0.051315528095076,2018.84,"shot",0,"powerPlay",4,"failed",2,"F",1,5,"slot",55.5293502807617,-17.3569679260254,47855,TRUE,4,10.4399999999998,4,10.4399999999998
87661,96649,877,23843,10739,628,628,296,0.026839451844236,2026.84,"shot",0,"powerPlay",4,"successful",2,"F",1,5,"slot",58.5391082763672,-22.3794097900391,47855,TRUE,7,18.4399999999998,3,8
87661,10739,628,652674,96649,877,877,304,0.004269252937557,2103.04,"shot",1,"evenStrength",5,"failed",2,"D",-1,5,"outside",52.1079559326172,32.438232421875,47860,TRUE,1,4.40000000000009,1,4.40000000000009
87661,96649,877,957949,10739,628,628,310,0.168851384402298,2150,"shot",0,"evenStrength",5,"failed",2,"F",1,5,"slot",84.1891098022461,-3.26764678955078,47865,TRUE,1,1.92000000000007,1,1.92000000000007
87661,10739,628,904002,96649,877,877,313,0.05524568301377,2161.2,"shot",1,"evenStrength",5,"successful",2,"F",-1,5,"slot",61.6638336181641,-2.76764678955078,47866,TRUE,1,6.48000000000002,1,6.48000000000002
87661,10739,628,238874,96649,877,877,320,0.026390708412331,2198.72,"shot",1,"evenStrength",5,"failed",2,"F",-1,5,"slot",68.7050018310547,-15.3411769866943,47872,TRUE,6,18.0799999999999,6,18.0799999999999
87661,10739,628,106834,96649,877,877,321,0.002547342283004,2205.2,"shot",1,"evenStrength",5,"successful",2,"D",-1,5,"outside",26.9608917236328,-3.27058792114258,47872,TRUE,7,24.5599999999999,1,6.48000000000002
87661,96649,877,496519,10739,628,628,325,0.003594752607199,2234.88,"shot",0,"evenStrength",5,"successful",2,"D",1,5,"outside",47.9773445129395,27.4117641448975,47875,TRUE,4,11.4000000000001,4,11.4000000000001
87661,96649,877,582819,10739,628,628,326,0.012692060647561,2236.64,"shot",0,"evenStrength",5,"successful",2,"F",1,5,"outside",61.0538139343262,-30.9294128417969,47875,TRUE,4,13.1599999999999,0,1.75999999999976
87661,96649,877,496519,10739,628,628,328,0.002175809480098,2245.28,"shot",0,"evenStrength",5,"failed",2,"D",1,5,"outsideblocked",34.9008712768555,5.28235244750977,47877,TRUE,2,4.51999999999998,2,4.51999999999998
87661,96649,877,782664,10739,628,628,330,0.001979938065753,2263.56,"shot",0,"evenStrength",5,"successful",2,"F",1,5,"outside",36.9204978942871,7.28822326660156,47879,TRUE,4,7.27999999999975,4,7.27999999999975
87661,96649,877,304943,10739,628,628,334,0.084912571837841,2279.08,"shot",0,"evenStrength",5,"failed",2,"F",1,5,"slotblocked",71.6234359741211,8.29410552978516,47883,TRUE,2,3.44000000000005,2,3.44000000000005
87661,96649,877,23843,10739,628,628,337,0.102775613190808,2315.04,"shot",0,"evenStrength",5,"successful",2,"F",1,5,"outside",37.9263801574707,-2.77059936523437,47885,TRUE,11,24.7199999999998,11,24.7199999999998
87661,96649,877,23843,10739,628,628,348,0.00221432977429,2408,"shot",0,"evenStrength",5,"successful",3,"F",2,5,"outside",4.3206787109375,40.4911880493164,47895,TRUE,4,7.96000000000004,4,7.96000000000004
87661,96649,877,23843,10739,628,628,352,0.024397916813288,2433.36,"shot",0,"evenStrength",5,"successful",3,"F",2,5,"outside",80.7756042480469,17.8529396057129,47897,TRUE,2,7.80000000000018,2,7.80000000000018
87661,96649,877,782664,10739,628,628,357,0.068689602103344,2464.84,"shot",0,"evenStrength",5,"failed",3,"F",2,5,"slotblocked",69.2079467773438,0.25,47901,TRUE,3,4.07999999999993,3,4.07999999999993
87661,10739,628,594561,96649,877,877,361,0.006068367598254,2489.24,"shot",1,"powerPlay",4,"failed",3,"F",-2,5,"outside",39.4273452758789,2.26470565795898,47904,TRUE,2,1.91999999999962,2,1.91999999999962
87661,10739,628,904002,96649,877,877,368,0.054675452755325,2566.08,"shot",1,"powerPlay",4,"successful",3,"F",-2,5,"outside",64.5822906494141,-24.8451995849609,47908,TRUE,14,43.1599999999999,14,43.1599999999999
87661,10739,628,5038,96649,877,877,376,0.063986909872525,2606.4,"shot",1,"powerPlay",4,"successful",3,"F",-2,5,"slot",78.6567535400391,3.27058792114258,47914,TRUE,1,10.4400000000001,1,10.4400000000001
87661,10739,628,419002,96649,877,877,377,0.010142777063026,2609.72,"shot",1,"evenStrength",5,"failed",3,"D",-2,5,"outsideblocked",53.5096969604492,0.252941131591797,47914,TRUE,1,13.7599999999998,0,3.31999999999971
87661,10739,628,238874,96649,877,877,386,0.015577754236617,2647,"shot",1,"evenStrength",5,"successful",3,"F",-2,5,"slot",54.5155792236328,-5.27941131591797,47920,TRUE,2,3.2800000000002,2,3.2800000000002
87661,10739,628,419002,96649,877,877,408,0.019442942188442,2747.08,"shot",1,"evenStrength",5,"successful",3,"D",-1,5,"outside",59.0499382019043,-37.4187316894531,47936,TRUE,0,0.480000000000018,0,0.480000000000018
87661,96649,877,977783,10739,628,628,416,0.106192701173981,2793,"shot",0,"evenStrength",5,"failed",3,"F",1,5,"slot",68.7050018310547,4.77647018432617,47943,TRUE,0,3.7199999999998,0,3.7199999999998
87661,96649,877,107569,10739,628,628,418,0.056788070081281,2819.6,"shot",0,"evenStrength",5,"failed",3,"F",1,5,"slot",70.2138366699219,-12.8264694213867,47945,TRUE,2,8.48000000000002,2,8.48000000000002
87661,10739,628,435946,96649,877,877,421,0.011571185811369,2847.28,"shot",1,"evenStrength",5,"successful",3,"F",-1,5,"outside",76.6449890136719,-29.4205856323242,47948,TRUE,1,6.64000000000033,1,6.64000000000033
87661,10739,628,763832,96649,877,877,423,0.00786088200018,2862.6,"shot",1,"evenStrength",5,"successful",3,"F",-1,5,"outside",55.5214614868164,25.3999996185303,47950,TRUE,1,4.36000000000013,1,4.36000000000013
87661,10739,628,268130,96649,877,877,425,0.009650888592744,2866.36,"shot",1,"evenStrength",5,"failed",3,"D",-1,5,"outside",83.686164855957,-29.4205856323242,47952,TRUE,0,0.960000000000036,0,0.960000000000036
87661,96649,877,496519,10739,628,628,428,0.002321788237371,2882.08,"shot",0,"evenStrength",5,"failed",3,"D",1,5,"outsideblocked",33.9942016601562,25.4029541015625,47953,TRUE,2,10.96,2,10.96
87661,96649,877,496519,10739,628,628,429,0.182927542244131,2883.52,"shot",0,"evenStrength",5,"successful",3,"D",1,5,"slot",79.7618560791016,-3.26469421386719,47953,TRUE,2,12.4000000000001,0,1.44000000000005
87661,96649,877,223971,10739,628,628,435,0.144170336154167,2946.88,"shot",0,"evenStrength",5,"failed",3,"F",2,5,"slot",75.2432403564453,-6.79117584228516,47959,TRUE,4,12.04,4,12.04
87661,10739,628,783750,96649,877,877,436,0.006636983350936,2958.2,"shot",1,"evenStrength",5,"successful",3,"F",-2,5,"outside",66.5861663818359,-34.4499969482422,47960,TRUE,2,8.15999999999985,2,8.15999999999985
87661,96649,877,676008,10739,628,628,451,0.001924587204086,3070.88,"shot",0,"evenStrength",5,"failed",3,"D",2,5,"outsideblocked",31.9824371337891,-19.8617534637451,47971,TRUE,3,25.8400000000001,3,25.8400000000001
87661,96649,877,223971,10739,628,628,463,0.003340074662971,3126,"shot",0,"evenStrength",5,"failed",3,"F",2,5,"outside",37.5226593017578,-0.755882263183594,47983,TRUE,2,7.51999999999998,2,7.51999999999998
87661,96649,877,107569,10739,628,628,477,0.133146144195216,3237.12,"shot",0,"shortHanded",5,"successful",3,"F",2,4,"slot",83.7932434082031,-0.755882263183594,47989,TRUE,0,7.51999999999998,0,7.51999999999998
87661,10739,628,954515,96649,877,877,480,0.026665196083226,3256.64,"shot",1,"powerPlay",4,"successful",3,"F",-2,5,"outside",77.1558227539063,-15.7922592163086,47992,TRUE,2,5.87999999999965,2,5.87999999999965
87661,10739,628,652674,96649,877,877,485,0.003582162714772,3288.92,"shot",1,"evenStrength",5,"failed",3,"D",-2,5,"outside",46.4764099121094,-27.8628463745117,47996,TRUE,2,5.63999999999987,2,5.63999999999987
87661,96649,877,23843,10739,628,628,498,0.013549060971254,3337.16,"shot",0,"evenStrength",5,"successful",3,"F",2,5,"outside",66.1903076171875,27.408821105957,48005,TRUE,1,4.27999999999975,1,4.27999999999975
87661,10739,628,783750,96649,877,877,506,0.012603698028948,3397.16,"shot",1,"evenStrength",5,"failed",3,"F",-2,5,"outside",72.6214599609375,-27.9117660522461,48010,TRUE,2,7.07999999999993,2,7.07999999999993
87661,10739,628,268130,96649,877,877,509,0.001802998816839,3412.16,"shot",1,"evenStrength",5,"failed",3,"D",-2,5,"outsideblocked",36.9126396179199,-22.8823547363281,48012,TRUE,1,2.27999999999975,1,2.27999999999975
87661,10739,628,268130,96649,877,877,510,0.026028424829138,3429.76,"shot",1,"evenStrength",5,"failed",3,"D",-2,5,"slotblocked",55.5214614868164,-8.79999923706055,48012,TRUE,5,19.8800000000001,4,17.6000000000004
87661,10739,628,268130,96649,877,877,511,0.038899216250818,3438.24,"shot",1,"evenStrength",5,"successful",3,"D",-2,5,"slot",54.012638092041,4.77941131591797,48012,TRUE,9,28.3599999999997,4,8.47999999999956
87661,NA,877,977783,10739,628,628,519,0.066005259395282,3466.84,"shot",0,"evenStrength",6,"failed",3,"F",2,5,"outside",32.4853820800781,-28.4117527008057,48019,TRUE,1,2.84000000000015,1,2.84000000000015
87661,10739,628,954515,NA,877,877,525,0.007189607652833,3499.24,"shot",1,"evenStrength",5,"failed",3,"F",-2,6,"outside",66.0911178588867,-26.8569641113281,48024,TRUE,2,6.4399999999996,2,6.4399999999996
87661,10739,628,594561,NA,877,877,526,0.005059235983984,3511.96,"shot",1,"evenStrength",5,"failed",3,"F",-2,6,"outsideblocked",42.4449920654297,21.8794116973877,48024,TRUE,5,19.1599999999999,3,12.7200000000003
87661,NA,877,304943,10739,628,628,532,0.490535504547923,3541.72,"shot",0,"evenStrength",6,"successful",3,"F",2,5,"outside",7.34618377685547,-33.4470596313477,48029,TRUE,0,0.799999999999727,0,0.799999999999727
87661,96649,877,562400,10739,628,628,535,0.002677098538042,3567.36,"shot",0,"evenStrength",5,"failed",3,"D",3,5,"outsideblocked",35.0079498291016,21.8764724731445,48031,TRUE,4,15.1200000000003,4,15.1200000000003
87661,96649,877,676008,10739,628,628,536,0.009422101833936,3570.56,"shot",0,"evenStrength",5,"failed",3,"D",3,5,"outsideblocked",85.8050079345703,-32.4411773681641,48031,TRUE,4,18.3200000000002,0,3.19999999999982
82629,359120,686,693747,484231,825,825,5,0.010716612453169,30.08,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",51.0028800964355,8.29303359985352,48038,TRUE,1,4.52,1,4.52
82629,484231,825,683611,359120,686,686,23,0.002813075205834,130.16,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",48.0844268798828,27.9117660522461,48047,TRUE,1,6.36,1,6.36
82629,359120,686,290184,484231,825,825,26,0.002394168739225,159.32,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",32.8938369750977,-1.45703887939453,48048,TRUE,6,28.28,6,28.28
82629,359120,686,290184,484231,825,825,27,0.002148257630415,166.96,"shot",1,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",31.385009765625,-7.49233245849609,48048,TRUE,7,35.92,1,7.64000000000001
82629,484231,825,891983,359120,686,686,33,0.002145383674147,193.24,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outside",40.0373687744141,38.9764709472656,48051,TRUE,2,9.52000000000001,2,9.52000000000001
82629,359120,686,660291,484231,825,825,49,0.02681163155102,301,"shot",1,"evenStrength",5,"failed",1,"F",0,5,"slotblocked",58.5438346862793,-0.25,48060,TRUE,0,0.839999999999975,0,0.839999999999975
82629,484231,825,68220,359120,686,686,67,0.002773059616988,412.6,"shot",0,"evenStrength",5,"successful",1,"D",0,5,"outside",58.1432495117187,39.4794082641602,48071,TRUE,8,20.36,8,20.36
82629,484231,825,774596,359120,686,686,68,0.058881694890295,423.68,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",43.5579528808594,-12.8264694213867,48071,TRUE,10,31.44,2,11.08
82629,484231,825,676468,359120,686,686,74,0.036112197571589,453,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"slotblocked",73.7344207763672,14.3323516845703,48075,TRUE,0,1.44,0,1.44
82629,484231,825,59531,359120,686,686,87,0.028738996982792,546.12,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",53.6167755126953,35.9588241577148,48083,TRUE,5,23.64,5,23.64
82629,484231,825,774596,359120,686,686,92,0.058235368565775,590.8,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",44.0608978271484,6.28529357910156,48083,TRUE,16,68.3199999999999,11,44.6799999999999
82629,484231,825,191930,359120,686,686,93,0.061157073020784,602.68,"shot",0,"evenStrength",5,"failed",1,"F",0,5,"slotblocked",68.2020721435547,18.8588218688965,48083,TRUE,21,80.1999999999999,5,11.88
82629,484231,825,191930,359120,686,686,94,0.00263568796441,607.12,"shot",0,"evenStrength",5,"successful",1,"F",0,5,"outside",62.6697082519531,38.4735260009766,48083,TRUE,21,84.64,0,4.44000000000005
82629,484231,825,800090,359120,686,686,95,0.002045879119758,610.92,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",57.6403045654297,-37.9735298156738,48083,TRUE,21,88.4399999999999,0,3.79999999999995
82629,359120,686,414291,484231,825,825,101,0.072400656550071,648.6,"shot",1,"evenStrength",5,"failed",1,"F",0,5,"slot",80.6764144897461,-6.79520416259766,48088,TRUE,4,12.4,4,12.4
82629,359120,686,293884,484231,825,825,123,0.001959799801589,831.36,"shot",1,"evenStrength",5,"failed",1,"F",0,5,"outsideblocked",36.9205284118652,-36.9716720581055,48104,TRUE,6,18.84,6,18.84
82629,484231,825,800090,359120,686,686,125,0.001795894217216,863,"shot",0,"evenStrength",5,"successful",1,"D",0,5,"outside",34.0020751953125,-34.955883026123,48105,TRUE,7,30,7,30
82629,359120,686,174937,484231,825,825,129,0.004437918779563,898.08,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"outside",41.4438362121582,-0.451156616210938,48108,TRUE,1,7.68000000000006,1,7.68000000000006
82629,359120,686,174937,484231,825,825,130,0.196096840637507,899.76,"shot",1,"evenStrength",5,"successful",1,"F",0,5,"slot",81.6791305541992,-2.46292114257812,48108,TRUE,1,9.36000000000001,0,1.67999999999995
82629,359120,686,364135,484231,825,825,140,0.032621354462756,949.72,"shot",1,"evenStrength",5,"successful",1,"D",1,5,"outside",36.9205284118652,-23.5040283203125,48114,TRUE,4,8.84000000000003,4,8.84000000000003
82629,484231,825,304806,359120,686,686,150,0.002019399419352,1044.28,"shot",0,"evenStrength",5,"failed",1,"D",-1,5,"outsideblocked",33.4991302490234,11.8176460266113,48121,TRUE,3,8.20000000000005,3,8.20000000000005
82629,484231,825,79286,359120,686,686,152,0.058975110244076,1052.72,"shot",0,"evenStrength",5,"failed",1,"F",-1,5,"slotblocked",76.7520751953125,3.26764678955078,48123,TRUE,2,4.31999999999994,2,4.31999999999994
82629,484231,825,304806,359120,686,686,153,0.207173116248391,1056.8,"shot",0,"evenStrength",5,"successful",1,"D",-1,5,"slot",59.6520690917969,-6.79117584228516,48123,TRUE,3,8.39999999999986,1,4.07999999999993
82629,484231,825,68220,359120,686,686,166,0.009796898450058,1141.84,"shot",0,"evenStrength",5,"failed",1,"D",0,5,"outsideblocked",53.1138305664063,24.8941192626953,48131,TRUE,4,7.59999999999991,4,7.59999999999991
82629,484231,825,774596,359120,686,686,182,0.215368209148899,1263.72,"shot",0,"powerPlay",4,"successful",2,"F",0,5,"slot",64.0714645385742,3.77352905273437,48141,TRUE,14,45.9200000000001,14,45.9200000000001
82629,359120,686,139339,484231,825,825,196,0.052656327949654,1371.76,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"slot",61.1561584472656,-11.8205871582031,48150,TRUE,8,21.0799999999999,8,21.0799999999999
82629,359120,686,174937,484231,825,825,205,0.002234404094318,1416.64,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"outside",44.0529937744141,39.59814453125,48156,TRUE,2,4.72000000000003,2,4.72000000000003
82629,359120,686,561317,484231,825,825,211,0.04988527246997,1449.2,"shot",1,"evenStrength",5,"successful",2,"F",0,5,"outside",28.9647674560547,-8.29303359985352,48158,TRUE,2,6.79999999999995,2,6.79999999999995
82629,359120,686,364135,484231,825,825,212,0.027733465792245,1453.72,"shot",1,"evenStrength",5,"successful",2,"D",0,5,"outside",36.5088806152344,-10.3047981262207,48158,TRUE,3,11.3199999999999,1,4.51999999999998
82629,359120,686,364135,484231,825,825,218,0.002186683408356,1485.12,"shot",1,"powerPlay",4,"failed",2,"D",0,5,"outsideblocked",36.0059356689453,-5.77832794189453,48160,TRUE,5,17.8399999999999,5,17.8399999999999
