"gameid","teaminpossession","possession_id","eventname","outcome","pass_count","passes_between_shots","time_since_possession","time_since_shot"
87536,686,37101,"shot","successful",1,0,1.88000000000011,1.36000000000013
87536,686,37103,"shot","successful",3,3,5.91999999999962,5.91999999999962
87536,503,37124,"shot","successful",4,4,9.23999999999978,9.23999999999978
87536,503,37124,"shot","successful",4,0,11.1599999999999,1.92000000000007
87536,503,37124,"shot","successful",4,0,11.6799999999998,0.519999999999982
87536,503,37142,"shot","successful",4,4,18.6799999999998,18.6799999999998
87536,503,37142,"shot","successful",4,0,19.7199999999998,1.03999999999996
87536,686,37149,"shot","failed",5,5,18.1999999999998,18.1999999999998
87536,503,37158,"shot","failed",8,8,15.4400000000001,15.4400000000001
87536,686,37161,"shot","successful",3,3,16,16
87536,686,37163,"shot","failed",8,8,23.6400000000003,23.6400000000003
87536,686,37163,"shot","successful",16,8,45.8000000000002,22.1599999999999
87536,503,37170,"shot","failed",1,1,4.88000000000011,4.88000000000011
87536,686,37171,"shot","successful",2,2,9.44000000000005,9.44000000000005
87536,686,37177,"shot","failed",0,0,0.400000000000091,0.400000000000091
87536,686,37177,"shot","successful",2,2,17,16.5999999999999
87536,686,37177,"shot","failed",3,1,21.48,4.48000000000002
87536,686,37179,"shot","failed",2,2,8.31999999999971,8.31999999999971
87536,686,37183,"shot","failed",5,5,14.52,14.52
87536,686,37187,"shot","failed",6,6,15.4400000000001,15.4400000000001
87536,686,37189,"shot","failed",3,3,8.20000000000027,8.20000000000027
87536,686,37195,"shot","successful",4,4,9.59999999999991,9.59999999999991
87536,686,37199,"shot","failed",7,7,32.4400000000001,32.4400000000001
87536,686,37201,"shot","failed",1,1,2.63999999999987,2.63999999999987
87536,686,37203,"shot","failed",7,7,22.4400000000001,22.4400000000001
87536,686,37205,"shot","failed",6,6,8.44000000000005,8.44000000000005
87536,686,37213,"shot","successful",0,0,1.32000000000016,1.32000000000016
87536,503,37214,"shot","successful",3,3,13.5600000000004,13.5600000000004
62276,814,37227,"shot","failed",2,2,11.72,11.72
62276,686,37230,"shot","successful",1,1,1.36000000000001,1.36000000000001
62276,814,37235,"shot","successful",6,6,26.52,26.52
62276,814,37239,"shot","failed",2,2,2.52000000000004,2.52000000000004
62276,814,37247,"shot","successful",3,3,13.64,13.64
62276,814,37247,"shot","successful",4,1,17.16,3.51999999999998
62276,814,37247,"shot","successful",5,1,23.6,6.44000000000005
62276,686,37256,"shot","successful",1,1,4.31999999999999,4.31999999999999
62276,686,37256,"shot","failed",3,2,14.88,10.56
62276,814,37261,"shot","successful",3,3,7.72000000000003,7.72000000000003
62276,814,37263,"shot","successful",6,6,12.16,12.16
62276,814,37263,"shot","failed",16,10,39.4,27.24
62276,814,37263,"shot","successful",20,4,53.3199999999999,13.92
62276,814,37271,"shot","failed",3,3,7.63999999999999,7.63999999999999
62276,686,37276,"shot","failed",3,3,9.60000000000002,9.60000000000002
62276,814,37279,"shot","successful",2,2,3.51999999999998,3.51999999999998
62276,814,37289,"shot","failed",2,2,9.27999999999997,9.27999999999997
62276,814,37291,"shot","failed",3,3,15.4000000000001,15.4000000000001
62276,686,37292,"shot","successful",3,3,12.9200000000001,12.9200000000001
62276,686,37292,"shot","failed",4,1,20.4000000000001,7.48000000000002
62276,686,37302,"shot","failed",0,0,7.08000000000004,7.08000000000004
62276,814,37305,"shot","successful",2,2,10.12,10.12
62276,814,37305,"shot","failed",3,1,15.6799999999999,5.55999999999995
62276,814,37307,"shot","successful",5,5,9.20000000000005,9.20000000000005
62276,814,37307,"shot","successful",5,0,10.88,1.67999999999995
62276,814,37313,"shot","successful",0,0,5.6400000000001,5.6400000000001
62276,814,37317,"shot","failed",1,1,2.44000000000005,2.44000000000005
62276,814,37317,"shot","failed",1,0,4.31999999999994,1.87999999999988
62276,814,37321,"shot","successful",2,2,3.91999999999985,3.91999999999985
62276,686,37322,"shot","failed",8,8,15.48,15.48
62276,814,37323,"shot","successful",0,0,1.80000000000018,1.80000000000018
62276,686,37324,"shot","successful",24,24,50.0800000000002,50.0800000000002
62276,686,37324,"shot","successful",24,0,50.8000000000002,0.720000000000027
62276,814,37329,"shot","successful",1,1,7.07999999999993,7.07999999999993
62276,814,37329,"shot","failed",9,8,33.6400000000001,26.5600000000002
62276,814,37329,"shot","successful",19,10,58.72,25.0799999999999
62276,814,37331,"shot","successful",2,2,8.03999999999996,8.03999999999996
62276,814,37331,"shot","failed",7,5,35.76,27.72
62276,814,37333,"shot","failed",2,2,11.2399999999998,11.2399999999998
62276,814,37335,"shot","successful",2,2,10.3600000000001,10.3600000000001
62276,814,37341,"shot","failed",4,4,21.3600000000001,21.3600000000001
62276,814,37343,"shot","failed",1,1,3.51999999999998,3.51999999999998
62276,814,37343,"shot","failed",5,4,16.1999999999998,12.6799999999998
62276,814,37347,"shot","successful",2,2,8.07999999999993,8.07999999999993
62276,814,37355,"shot","successful",3,3,10,10
62276,814,37355,"shot","failed",5,2,23.1600000000001,13.1600000000001
62276,814,37355,"shot","successful",5,0,24.48,1.31999999999994
62276,814,37357,"shot","successful",5,5,22.24,22.24
62276,814,37357,"shot","failed",6,1,29.8000000000002,7.56000000000017
62276,814,37357,"shot","failed",8,2,41.72,11.9199999999998
62276,814,37357,"shot","failed",10,2,54.6800000000001,12.96
62276,686,37358,"shot","failed",1,1,4.68000000000006,4.68000000000006
62276,686,37360,"shot","failed",10,10,36.0799999999999,36.0799999999999
62276,686,37360,"shot","failed",12,2,44.0799999999999,8
62276,686,37360,"shot","successful",14,2,56.04,11.96
62276,686,37364,"shot","failed",5,5,10.52,10.52
62276,686,37366,"shot","successful",8,8,24.72,24.72
62276,814,37377,"shot","failed",4,4,14.6799999999998,14.6799999999998
62276,814,37377,"shot","failed",4,0,18.72,4.04000000000019
62276,814,37379,"shot","successful",1,1,4.55999999999995,4.55999999999995
62276,686,37384,"shot","successful",2,2,4.11999999999989,4.11999999999989
62276,686,37384,"shot","successful",3,1,10.3199999999999,6.20000000000005
62276,686,37390,"shot","successful",5,5,13.8400000000001,13.8400000000001
62276,814,37403,"shot","successful",7,7,20.8799999999997,20.8799999999997
62276,814,37403,"shot","successful",15,8,43.3999999999996,22.52
62276,814,37407,"shot","failed",15,15,42.2800000000002,42.2800000000002
62276,814,37411,"shot","successful",1,1,2.76000000000022,2.76000000000022
62276,686,37416,"shot","failed",7,7,17.2400000000002,17.2400000000002
62276,814,37423,"shot","successful",0,0,2.51999999999998,2.51999999999998
62276,814,37433,"shot","failed",3,3,17.3199999999997,17.3199999999997
62276,814,37433,"shot","failed",5,2,21.6799999999998,4.36000000000013
62276,814,37435,"shot","failed",1,1,2.15999999999985,2.15999999999985
62276,814,37437,"shot","failed",0,0,4,4
62276,814,37437,"shot","failed",2,2,10.7600000000002,6.76000000000022
62276,814,37443,"shot","successful",1,1,4.11999999999989,4.11999999999989
62276,814,37443,"shot","successful",1,0,6,1.88000000000011
62276,814,37443,"shot","successful",4,3,15.6399999999999,9.63999999999987
62276,686,37444,"shot","successful",5,5,8.36000000000013,8.36000000000013
62276,814,37445,"shot","failed",4,4,10.4399999999996,10.4399999999996
62276,814,37445,"shot","successful",5,1,15.7599999999998,5.32000000000016
62276,814,37447,"shot","successful",2,2,10.8400000000001,10.8400000000001
62276,814,37455,"shot","failed",11,11,30.3200000000002,30.3200000000002
62276,686,37462,"shot","successful",10,10,41.6799999999998,41.6799999999998
62276,686,37468,"shot","failed",2,2,5.08000000000038,5.08000000000038
62276,686,37468,"shot","successful",6,4,15.6000000000004,10.52
62276,814,37479,"shot","successful",2,2,14.48,14.48
62276,686,37480,"shot","successful",2,2,8.84000000000015,8.84000000000015
62276,686,37484,"shot","failed",2,2,4.7199999999998,4.7199999999998
62276,686,37484,"shot","failed",9,7,23.5999999999999,18.8800000000001
62276,686,37484,"shot","failed",11,2,39,15.4000000000001
62276,686,37484,"shot","failed",12,1,46.6799999999998,7.67999999999984
62276,686,37484,"shot","failed",19,7,62.9599999999996,16.2799999999997
62276,814,37489,"shot","successful",7,7,20.5999999999999,20.5999999999999
62276,686,37492,"shot","successful",2,2,11.2800000000002,11.2800000000002
62276,814,37497,"shot","successful",3,3,8.55999999999995,8.55999999999995
62276,814,37499,"shot","successful",1,1,1.92000000000007,1.92000000000007
62276,814,37507,"shot","successful",5,5,12,12
62276,814,37507,"shot","failed",7,2,20.8800000000001,8.88000000000011
62276,686,37516,"shot","successful",0,0,0.279999999999745,0.279999999999745
61863,634,37539,"shot","failed",4,4,27.8,27.8
61863,885,37542,"shot","successful",3,3,13,13
61863,885,37548,"shot","failed",1,1,3.31999999999999,3.31999999999999
61863,634,37551,"shot","successful",0,0,3.36000000000001,3.36000000000001
61863,634,37553,"shot","successful",3,3,6.67999999999998,6.67999999999998
61863,885,37560,"shot","failed",0,0,0.0399999999999636,0.0399999999999636
61863,634,37565,"shot","failed",3,3,12.48,12.48
61863,634,37565,"shot","failed",5,2,18.12,5.63999999999999
61863,634,37571,"shot","successful",9,9,23.56,23.56
61863,634,37571,"shot","failed",11,2,27.72,4.15999999999997
61863,634,37573,"shot","successful",3,3,13.28,13.28
61863,634,37573,"shot","successful",4,1,35.12,21.84
61863,634,37573,"shot","failed",6,2,38.8,3.67999999999995
61863,885,37582,"shot","successful",2,2,15.4799999999999,15.4799999999999
61863,634,37593,"shot","failed",1,1,4.32000000000005,4.32000000000005
61863,885,37594,"shot","successful",4,4,11.8399999999999,11.8399999999999
61863,885,37596,"shot","failed",3,3,8.63999999999999,8.63999999999999
61863,885,37596,"shot","successful",4,1,14.72,6.08000000000004
61863,885,37598,"shot","successful",2,2,2.39999999999998,2.39999999999998
61863,885,37598,"shot","failed",3,1,8.07999999999993,5.67999999999995
61863,634,37603,"shot","failed",13,13,46.88,46.88
61863,634,37605,"shot","failed",3,3,7.67999999999995,7.67999999999995
61863,634,37605,"shot","failed",5,2,13.6799999999999,6
61863,885,37608,"shot","successful",0,0,4.79999999999995,4.79999999999995
61863,634,37609,"shot","successful",3,3,9.16000000000008,9.16000000000008
61863,885,37622,"shot","successful",2,2,4.75999999999999,4.75999999999999
61863,634,37627,"shot","successful",1,1,6.20000000000016,6.20000000000016
61863,634,37627,"shot","successful",3,2,9.91999999999996,3.7199999999998
61863,634,37627,"shot","failed",4,1,14.2000000000002,4.2800000000002
61863,885,37628,"shot","failed",4,4,26.3199999999999,26.3199999999999
61863,885,37636,"shot","failed",0,0,1.51999999999998,1.51999999999998
61863,634,37643,"shot","successful",6,6,27.4400000000001,27.4400000000001
61863,634,37653,"shot","successful",1,1,9.27999999999997,9.27999999999997
61863,634,37657,"shot","successful",4,4,16.4000000000001,16.4000000000001
61863,634,37659,"shot","successful",11,11,24.8,24.8
61863,634,37671,"shot","successful",3,3,5.27999999999997,5.27999999999997
61863,885,37674,"shot","successful",2,2,7.16000000000008,7.16000000000008
61863,634,37679,"shot","successful",1,1,1.63999999999987,1.63999999999987
61863,634,37685,"shot","successful",3,3,8.16000000000008,8.16000000000008
61863,885,37690,"shot","failed",1,1,7.20000000000005,7.20000000000005
61863,634,37691,"shot","successful",1,1,2.59999999999991,2.59999999999991
61863,634,37693,"shot","successful",4,4,9.07999999999993,9.07999999999993
61863,634,37693,"shot","failed",6,2,14.96,5.88000000000011
61863,885,37694,"shot","failed",2,2,7.6400000000001,7.6400000000001
61863,634,37699,"shot","successful",2,2,5.59999999999991,5.59999999999991
61863,634,37701,"shot","successful",3,3,7.87999999999988,7.87999999999988
61863,634,37715,"shot","successful",1,1,3.55999999999995,3.55999999999995
61863,634,37725,"shot","failed",2,2,4.44000000000005,4.44000000000005
61863,885,37728,"shot","failed",0,0,1.20000000000005,1.20000000000005
61863,885,37730,"shot","successful",1,1,9.36000000000013,9.36000000000013
61863,885,37732,"shot","failed",1,1,6.32000000000016,6.32000000000016
61863,634,37735,"shot","failed",7,7,19.6399999999999,19.6399999999999
61863,634,37743,"shot","successful",8,8,35.04,35.04
61863,634,37743,"shot","successful",8,0,36.9199999999996,1.87999999999965
61863,634,37745,"shot","failed",2,2,3.2800000000002,3.2800000000002
61863,885,37756,"shot","successful",1,1,8.44000000000005,8.44000000000005
61863,885,37758,"shot","failed",5,5,24.3600000000001,24.3600000000001
61863,885,37768,"shot","successful",1,1,10.3600000000001,10.3600000000001
61863,885,37768,"shot","failed",8,7,40.48,30.1199999999999
61863,634,37775,"shot","failed",3,3,9,9
61863,634,37785,"shot","failed",4,4,14.04,14.04
61863,634,37787,"shot","successful",5,5,17.4000000000001,17.4000000000001
61863,885,37802,"shot","failed",11,11,30.1599999999999,30.1599999999999
61863,885,37802,"shot","failed",18,7,48.96,18.8000000000002
61863,634,37811,"shot","failed",1,1,3.20000000000027,3.20000000000027
61863,885,37812,"shot","successful",3,3,13.04,13.04
61863,634,37817,"shot","successful",2,2,12.6399999999999,12.6399999999999
61863,634,37817,"shot","failed",4,2,19.52,6.88000000000011
61863,885,37822,"shot","successful",4,4,15.7600000000002,15.7600000000002
61863,885,37822,"shot","successful",5,1,21.4000000000001,5.63999999999987
61863,634,37827,"shot","failed",5,5,14.4399999999996,14.4399999999996
61863,885,37830,"shot","successful",0,0,5.7199999999998,5.7199999999998
61863,885,37834,"shot","successful",5,5,19.9200000000001,19.9200000000001
61863,885,37842,"shot","failed",6,6,16.7600000000002,16.7600000000002
61863,885,37842,"shot","successful",9,3,25.96,9.19999999999982
61863,634,37851,"shot","failed",3,3,8.51999999999998,8.51999999999998
61863,634,37855,"shot","successful",1,1,4.59999999999991,4.59999999999991
61863,634,37855,"shot","successful",2,1,8.80000000000018,4.20000000000027
61863,885,37856,"shot","successful",5,5,14.0799999999999,14.0799999999999
61863,634,37859,"shot","successful",6,6,34.4400000000001,34.4400000000001
61863,634,37863,"shot","successful",4,4,11.04,11.04
61863,634,37871,"shot","successful",1,1,5.19999999999982,5.19999999999982
61863,634,37883,"shot","successful",4,4,9.03999999999996,9.03999999999996
83870,524,37888,"shot","failed",1,1,5.4,5.4
83870,869,37893,"shot","failed",2,2,14.24,14.24
83870,869,37893,"shot","failed",2,0,16.84,2.59999999999999
83870,869,37893,"shot","successful",2,0,20.8,3.96000000000001
83870,869,37893,"shot","successful",3,1,25.4,4.59999999999999
83870,869,37895,"shot","failed",2,2,5.80000000000001,5.80000000000001
83870,869,37903,"shot","successful",1,1,5.52000000000001,5.52000000000001
83870,869,37907,"shot","successful",2,2,3.40000000000001,3.40000000000001
83870,524,37912,"shot","failed",2,2,19.04,19.04
83870,524,37912,"shot","successful",4,2,30.92,11.88
83870,524,37914,"shot","successful",5,5,18.68,18.68
83870,524,37916,"shot","successful",1,1,1.63999999999999,1.63999999999999
83870,524,37918,"shot","failed",0,0,0.0400000000000205,0.0400000000000205
83870,524,37918,"shot","failed",2,2,4.19999999999999,4.15999999999997
83870,524,37918,"shot","failed",5,3,12.32,8.12
83870,524,37918,"shot","successful",6,1,17.56,5.24000000000001
83870,524,37918,"shot","failed",6,0,22.64,5.07999999999998
83870,869,37923,"shot","successful",0,0,1.64000000000004,1.64000000000004
83870,869,37927,"shot","failed",2,2,9.24000000000001,9.24000000000001
83870,869,37927,"shot","successful",3,1,12.16,2.91999999999996
83870,869,37933,"shot","successful",2,2,13,13
83870,869,37935,"shot","failed",1,1,4.27999999999997,4.27999999999997
83870,869,37935,"shot","failed",2,1,11.4,7.12
83870,524,37936,"shot","successful",3,3,14.04,14.04
83870,524,37936,"shot","failed",4,1,22.4799999999999,8.43999999999994
83870,524,37936,"shot","successful",7,3,42.16,19.6800000000001
83870,524,37938,"shot","successful",1,1,2.72000000000003,2.72000000000003
83870,869,37943,"shot","failed",2,2,3,3
83870,524,37944,"shot","failed",1,1,3.88,3.88
83870,524,37944,"shot","successful",2,1,11.4399999999999,7.55999999999995
83870,524,37948,"shot","successful",3,3,18.6,18.6
83870,524,37948,"shot","successful",3,0,21.4,2.79999999999995
83870,869,37953,"shot","failed",3,3,6.75999999999999,6.75999999999999
